user_name,description,user_location,text,language,hashtags,media_url,place,date,time
MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",Bon voyage to @crystalcruises #CrystalSymphony following maiden call to @PortsmouthPort #Portsmouth https://t.co/nbPeFucySV,en,"CrystalSymphony, Portsmouth",https://pbs.twimg.com/media/DB-tAgrWsAAX006.jpg,,42896,0.768055556
MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",A day in the life of a tug @Svitzer1833 #SvitzerKent @harwichhaven #Felixstowe #Damen https://t.co/pUa9zevnWT,en,"SvitzerKent, Felixstowe, Damen",https://pbs.twimg.com/media/DBzlm5NWAAEOpBq.jpg,,42894,0.609699074
MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",Maiden UK call of @MaerskLine #MadridMaersk at #Felixstowe #TripleE https://t.co/reOFjxh2sE,en,"MadridMaersk, Felixstowe, TripleE",https://pbs.twimg.com/media/DBvqkGyXkAI1Ba9.jpg,,42893,0.847696759
MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",A new look for @cunardline 'remastered' #QueenVictoria as she returns to @ABPSouthampton https://t.co/Kw5KDiETpm,en,QueenVictoria,https://pbs.twimg.com/media/DBa8lO2XcAAkiYd.jpg,,42889,0.824571759
MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",A maiden call @ABPSouthampton for @regentcruises #SevenSeasExplorer #Southampton https://t.co/v58vwMT1JB,en,"SevenSeasExplorer, Southampton",https://pbs.twimg.com/media/DBYWLKIXUAA1vXl.jpg,,42889,0.320069444
MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",A pair of @Svitzer1833 tugs underway @ABPSouthampton #SvitzerAdira #SvitzerBargate https://t.co/2vT9HUeCVr,en,"SvitzerAdira, SvitzerBargate",https://pbs.twimg.com/media/DBYR-nRWAAEsMwR.jpg,,42889,0.307141204
MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",The veteran cruise ship #Astoria @CMVoyages grabs some late evening sunshine on departure from @PortsmouthPort https://t.co/J1ksQmIboo,en,Astoria,https://pbs.twimg.com/media/DA7g_XVXYAAZuHi.jpg,,42883,0.72181713
MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",Great view 0f @trinityhouse_uk lighthouse at Strumble Head #Pembrokeshire https://t.co/9FfrmHwlRp,en,Pembrokeshire,https://pbs.twimg.com/media/DAs7MflXoAAjENJ.jpg,,42880,0.888541667
MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",Nature's comical faced wonder #Puffin. A must see @skomer_island #Pembrokeshire https://t.co/MQ7R07dcZa,en,"Puffin, Pembrokeshire",https://pbs.twimg.com/media/DARayqpWsAAkcX3.jpg,,42875,0.547152778
MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",The @StenaLineUKIE ferry #StenaEurope enjoying the sunshine #Fishguard https://t.co/G4uJJpFCkT,en,"StenaEurope, Fishguard",https://pbs.twimg.com/media/DARTZdUXUAAsSjC.jpg,,42875,0.524525463
MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",Welcome home! The #Type 45 destroyer @HMSDaring #RoyalNavy #Portsmouth https://t.co/os74Jy8gkq,en,"Type, RoyalNavy, Portsmouth",https://pbs.twimg.com/media/C_ocJtwXkAEVKik.jpg,,42867,0.589571759
MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",The new tug colours of @kotugsmit @abports21 @ABPSouthampton @DPWorldSouthamp https://t.co/jyNwdtFGRQ,en,,https://pbs.twimg.com/media/C_oDoeHWsAA_YwC.jpg,,42867,0.515324074
MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",A new 'biggest boxship' for @DPWorldSouthamp @abports21with the maiden call of #MOLTriumph https://t.co/hu0BQlAGeY,en,MOLTriumph,https://pbs.twimg.com/media/C_j4UCDWsAAnmW7.jpg,,42866,0.704375
MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",The latest and biggest new box ship...until tomorrow @DPWorldSouthamp @ABPSouthampton #MSCEloane https://t.co/Y8Zfx1Yqqp,en,MSCEloane,https://pbs.twimg.com/media/C_fTAxOWAAATVIQ.jpg,,42865,0.815729167
MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",At speed with the @RedFunnel jets on #SouthamptonWater #IOW https://t.co/FiHkHiJUsO,en,"SouthamptonWater, IOW",https://pbs.twimg.com/media/C_eDtYfWsAAgecx.jpg,,42865,0.573576389
MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",At last we meet! @HovertravelLtd @GriffonGHL #IslandFlyer on the morning shuttle #IOW https://t.co/QXZvOuHhqz,en,"IslandFlyer, IOW",https://pbs.twimg.com/media/C_SfhOlXgAAmDFm.jpg,,42863,0.327824074
MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",Second visit to sunny @PortsmouthPort this season for @ponant_cruises #LeSoleal https://t.co/n54QMlRC1I,en,LeSoleal,https://pbs.twimg.com/media/C_SbPodXgAAUzNI.jpg,,42863,0.315
MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",Another maiden cruise call @ABPSouthampton.  Welcome to @VikingRiver #VikingStar https://t.co/7QD1sETDnp,en,VikingStar,https://pbs.twimg.com/media/C-4UAoeXUAA-lK3.jpg,,42858,0.24474537
MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",Always a pleasure to get a grey ship featured on a cover @nautilusint #Tidespring #Falmouth https://t.co/FRmeGB6KIN,en,"Tidespring, Falmouth",https://pbs.twimg.com/media/C-0qivAXgAA5yTQ.jpg,,42857,0.53587963
MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",Farewell to the stylish @MSC_Cruises_UK #MSCFantasia @ABPSouthampton https://t.co/tgYx7qIgUv,en,MSCFantasia,https://pbs.twimg.com/media/C-Z8Ie7XUAE1sXX.jpg,,42852,0.346828704
MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",Suitably Baltic for maiden call of @VikingRiver #VikingSea @ABPSouthampton https://t.co/1miY9rLoQ8,en,VikingSea,https://pbs.twimg.com/media/C-ZwidmXUAAGVwp.jpg,,42852,0.312060185
MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",Glimmering light for rare gathering of all 14 @urnu ships of 1PBS #Squadex #RoyalNavy #Portsmouth https://t.co/ra5HqodIBS,en,"Squadex, RoyalNavy, Portsmouth",https://pbs.twimg.com/media/C-QcwCAXUAQFFTv.jpg,,42850,0.506782407
MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",A brace of Brittany's at Portsmouth @BrittanyFerries @PortsmouthPort @visitportsmouth https://t.co/9QW3VTWWOk,en,,https://pbs.twimg.com/media/C-Cp-fxW0AIEeLE.jpg,,42847,0.8253125
MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",The first cruise visitor of the year @PortsmouthPort #PhoenixReisen #Deutschland #Portsmouth https://t.co/u3UXbUSnLC,en,"PhoenixReisen, Deutschland, Portsmouth",https://pbs.twimg.com/media/C-AC5GiXgAEUf-6.jpg,,42847,0.318368056
MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",The @FredOlsenCruise #Boudicca departing #Falmouth on 1 April. https://t.co/nnfce6ZXwj,en,"Boudicca, Falmouth",https://pbs.twimg.com/media/C8mNJbOW0AENKR2.jpg,,42829,0.873148148
MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",HMS Lancaster arriving Plymouth Sound after tow from Portsmouth. @MTSGroupUK #RoyalNavy #Type23 #Lancaster https://t.co/WUQjlDLeot,en,"RoyalNavy, Type23, Lancaster",https://pbs.twimg.com/media/C8eySLpW0AEVUuN.jpg,,42828,0.432418981
MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",RFA Tidespring arrives A&amp;P Falmouth for finishing touches. #Tidespring #Falmouth #cornwall https://t.co/CSNzRMucr5,en,"Tidespring, Falmouth, cornwall",https://pbs.twimg.com/media/C8bMv4eW0AIII5v.jpg,,42827,0.736805556
MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",The naval tanker RFA #Tidespring at anchor ahead of first arrival tomorrow. #Falmouth #cornwall https://t.co/yw0jy8Y5Iv,en,"Tidespring, Falmouth, cornwall",https://pbs.twimg.com/media/C8VwpZYXkAEVZGv.jpg,,42826,0.680289352
MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",Waiting for arrival of first new naval tanker for RFA in 24 years. #Tidespring #Falmouth https://t.co/meOzoqiTwQ,en,"Tidespring, Falmouth",https://pbs.twimg.com/media/C8UUwa3XkAAqoy3.jpg,,42826,0.401377315
MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",Loving the longer days already! @pandocruises #Oceana departing @ABPSouthampton https://t.co/dkPrcNwr7O,en,Oceana,https://pbs.twimg.com/media/C78ZDQhWsAQxwqQ.jpg,,42821,0.754525463
MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England","An old favourite, beautiful #Bretagne @BrittanyFerries @PortsmouthPort https://t.co/zgNJgVtjJH",en,Bretagne,https://pbs.twimg.com/media/C7IskO_XUAA46uS.jpg,,42811,0.715972222
MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",New arrival at #Portsmouth graveyard. Ex-RFA Black Rover joining sister Gold Rover for disposal. @MTSGroupUK https://t.co/syD4chEx4m,en,Portsmouth,https://pbs.twimg.com/media/C7HNI0NW4AAvNAX.jpg,,42811,0.426030093
MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",The @BrittanyFerries #PontAven on finals for @PortsmouthPort https://t.co/94eXFmj8F9,en,PontAven,https://pbs.twimg.com/media/C7DkRbOW0AIvw2y.jpg,,42810,0.719293981
MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",Here's 'Big Bob' minus the fog. Return call at #Portsmouth @MSCSealift #USNS #RobertEPeary https://t.co/M6r7UoeJk4,en,"Portsmouth, USNS, RobertEPeary",https://pbs.twimg.com/media/C7DPaeBW0AEm-qW.jpg,,42810,0.655983796
MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England","Fog gone, replaced by rain! for departure of @MSCSealift #USNS #RobertEPeary #Portsmouth #dreich https://t.co/gk44R8BIG6",en,"USNS, RobertEPeary, Portsmouth, dreich",https://pbs.twimg.com/media/C6uEeo3WkAAL7r7.jpg,,42806,0.545393519
MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",Two years ago today @GosportFerry #HarbourSpirit unloaded @PortsmouthPort https://t.co/RBeeMBYjbe https://t.co/zhUw7eIHLj,en,HarbourSpirit,https://pbs.twimg.com/media/C6pMTuXWsAE0PPP.jpg,,42805,0.597835648
MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",Remembering those who perished this day in 1987. #HeraldofFreeEnterprise https://t.co/wvno680CH3,en,HeraldofFreeEnterprise,https://pbs.twimg.com/media/C6O1N_dWQAAhMFe.jpg,,42800,0.479189815
MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",The newly Sea Ceptor-fitted #HMSArgyll makes a very rare visit to #Portsmouth #Type23 #RoyalNavy https://t.co/9awk70VZ7r,en,"HMSArgyll, Portsmouth, Type23, RoyalNavy",https://pbs.twimg.com/media/C52NhiIWcAAmgiF.jpg,,42795,0.698611111
MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",First outing of the year to #Southampton for arrival @MaerskLine #MaerskEmden @ABPSouthampton @DPWorldSouthamp https://t.co/uoowfaz0O6,en,"Southampton, MaerskEmden",https://pbs.twimg.com/media/C5cQ0ScWAAITutP.jpg,,42790,0.660439815
MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England","SD Tempest, the @damen ART 80-32 tug for handling QEC aircraft carriers arrives #Portsmouth #SercoMarine #SDTempest https://t.co/mXtWAZ36qf",en,"Portsmouth, SercoMarine, SDTempest",https://pbs.twimg.com/media/C5RG_Z0XAAEfeNF.jpg,,42788,0.495914352
MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",The fleet tanker RFA Gold Rover pays-off after 43 years service. #RFA #GoldRover #Portsmouth https://t.co/ClvjsMAYBN,en,"RFA, GoldRover, Portsmouth",https://pbs.twimg.com/media/C5REEE4WEAAywW1.jpg,,42788,0.486099537
MaritimePhotos,Freelance photographer providing creative imagery with a nautical twist. I also specialise in 360° panoramas.  Naval writer for Ships Monthly magazine.,"Portsmouth, England",Brooding skies at Southsea ahead of more winter gales @GriffonGHL @HovertravelLtd #iow #Portsmouth #stormdoris https://t.co/Z4SBnzh98J,en,"iow, Portsmouth, stormdoris",https://pbs.twimg.com/media/C5NGZM8WAAAsOd4.jpg,,42787,0.716122685
